order_id_raw,order_line_raw,order_timestamp_raw,sku_id_raw,warehouse_id_raw,ordered_qty_raw,fulfilled_qty_raw,unit_price_foreign_raw,discount_amount_foreign_raw,currency_code_raw,status_raw,cancel_reason_raw,customer_promised_delivery_date_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
ORD-00021956,1,2026-01-07 11:05:00,SKU-0066,WH-BLR-04,4,0,240.54,"42,09",AED,CANCELLED,OUT_OF_STOCK,2026-01-11 11:05:00,SHOPIFY_OMS,2026-01-07 13:15:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021957,1,2026-01-07 09:15:00,SKU-0019,WH-BLR-04,4,4,30.35,0.00,SGD,COMPLETED,,2026-01-10 09:15:00,SHOPIFY_OMS,2026-01-11 10:57:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021958,1,2026-01-07 14:11:00,SKU-0066,WH-BLR-04,4,0,65.74,2.18,USD,CANCELLED,OUT_OF_STOCK,2026-01-10 14:11:00,SHOPIFY_OMS,2026-01-07 14:56:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021959,1,2026-01-07 16:41:00,SKU-0066,WH-MUM-03,14,0,252.59,172.40,AED,CANCELLED,OUT_OF_STOCK,2026-01-10 16:41:00,SHOPIFY_OMS,2026-01-07 17:29:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021960,1,2026-01-07 18:08:00,SKU-0066,WH-DEL-02,2,0,94.27,10.49,SGD,CANCELLED,OUT_OF_STOCK,2026-01-12 18:08:00,SHOPIFY_OMS,2026-01-07 20:02:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021961,1,2026-01-07 08:50:00,SKU-0019,WH-MUM-03,2,2,80.49,0.00,AED,COMPLETED,,2026-01-12 08:50:00,SHOPIFY_OMS,2026-01-07 09:17:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021962,1,2026-01-07 17:58:00,SKU-0083,WH-BLR-04,1,1,654.83,0.00,AED,COMPLETED,,2026-01-12 17:58:00,SHOPIFY_OMS,2026-01-07 18:26:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021963,1,2026-01-07 21:22:00,SKU-0111,WH-DEL-02,1,1,57.76,0.00,EUR,COMPLETED,,2026-01-11 21:22:00,SHOPIFY_OMS,2026-01-07 22:57:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021964,1,2026-01-07 14:07:00,SKU-0118,WH-BLR-04,6,6,95.16,0.00,SGD,COMPLETED,,2026-01-12 14:07:00,SHOPIFY_OMS,2026-01-07 16:20:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021965,1,2026-01-07 18:58:00,SKU-0037,WH-BLR-04,7,7,13.64,0.00,USD,COMPLETED,,2026-01-09 18:58:00,SHOPIFY_OMS,2026-01-07 20:08:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021966,1,2026-01-07 20:53:00,SKU-0029,WH-DEL-02,18,18,187.11,217.93,SGD,COMPLETED,,2026-01-12 20:53:00,SHOPIFY_OMS,2026-01-07 23:15:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021967,1,2026-01-07 21:05:00,SKU-0111,WH-BLR-04,1,1,59.23,0.00,EUR,COMPLETED,,2026-01-11 21:05:00,SHOPIFY_OMS,2026-01-07 22:20:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021968,1,2026-01-07 21:40:00,SKU-0079,WH-DEL-02,4,4,22.19,0.00,USD,COMPLETED,,2026-01-09 21:40:00,SHOPIFY_OMS,2026-01-08 00:05:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021969,1,2026-01-07 10:18:00,SKU-0025,WH-MUM-03,2,2,559.73,35.67,AED,COMPLETED,,2026-01-11 10:18:00,SHOPIFY_OMS,2026-01-07 10:20:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021970,1,2026-01-07 11:26:00,SKU-0099,WH-MUM-03,10,10,461.99,0.00,AED,COMPLETED,,2026-01-12 11:26:00,SHOPIFY_OMS,2026-01-07 12:39:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021971,1,2026-01-07 15:35:00,SKU-0003,WH-BLR-04,8,8,42.41,14.41,AED,COMPLETED,,2026-01-12 15:35:00,SHOPIFY_OMS,2026-01-07 17:33:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021972,1,2026-01-07 12:14:00,SKU-0022,WH-DEL-02,4,4,70.74,18.71,SGD,COMPLETED,,2026-01-10 12:14:00,SHOPIFY_OMS,2026-01-09 15:07:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021973,1,2026-01-07 09:20:00,SKU-0066,WH-MUM-03,1,0,89.65,0.00,SGD,CANCELLED,OUT_OF_STOCK,2026-01-10 09:20:00,SHOPIFY_OMS,2026-01-07 10:22:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021974,1,2026-01-07 09:49:00,SKU-0145,WH-LKO-01,7,0,75.36,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-10 09:49:00,SHOPIFY_OMS,2026-01-07 12:48:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021975,1,2026-01-07 20:19:00,SKU-0066,,8,0,64.43,30.29,USD,CANCELLED,OUT_OF_STOCK,2026-01-09 20:19:00,SHOPIFY_OMS,2026-01-07 23:01:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021976,1,2026-01-07 16:21:00,SKU-0066,WH-BLR-04,5,0,67.90,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-10 16:21:00,SHOPIFY_OMS,2026-01-07 17:39:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021977,1,2026-01-07 13:22:00,SKU-0066,WH-MUM-03,4,0,72.31,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-12 13:22:00,SHOPIFY_OMS,2026-01-07 13:58:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021978,1,2026-01-07 18:23:00,SKU-0017,WH-DEL-02,2,2,59.99,0.00,SGD,COMPLETED,,2026-01-09 18:23:00,SHOPIFY_OMS,2026-01-07 20:10:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021979,1,2026-01-07 13:09:00,SKU-0037,WH-MUM-03,3,3,15.57,0.00,EUR,COMPLETED,,2026-01-10 13:09:00,SHOPIFY_OMS,2026-01-07 15:31:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021980,1,2026-01-07 15:13:00,SKU-0037,WH-BLR-04,2,2,21.58,0.00,SGD,COMPLETED,,2026-01-10 15:13:00,SHOPIFY_OMS,2026-01-07 17:41:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021981,1,2026-01-07 17:53:00,SKU-0093,WH-MUM-03,6,6,72.65,43.92,USD,COMPLETED,,2026-01-09 17:53:00,SHOPIFY_OMS,2026-01-07 20:47:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021982,1,2026-01-07 08:04:00,SKU-0111,WH-LKO-01,5,5,51.02,0.00,EUR,COMPLETED,,2026-01-09 08:04:00,SHOPIFY_OMS,2026-01-07 10:18:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021983,1,2026-01-07 15:17:00,SKU-0069,WH-BLR-04,8,8,169.61,0.00,EUR,COMPLETED,,2026-01-12 15:17:00,SHOPIFY_OMS,2026-01-07 15:33:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021984,1,2026-01-07 16:47:00,SKU-0123,WH-MUM-03,4,4,118.40,0.00,USD,COMPLETED,,2026-01-10 16:47:00,SHOPIFY_OMS,2026-01-07 17:39:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021985,1,2026-01-07 21:16:00,SKU-0066,WH-LKO-01,4,0,97.15,38.00,SGD,CANCELLED,OUT_OF_STOCK,2026-01-11 21:16:00,SHOPIFY_OMS,2026-01-07 22:20:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021986,1,2026-01-07 13:39:00,SKU-0139,,13,13,165.63,0.00,AED,COMPLETED,,2026-01-11 13:39:00,SHOPIFY_OMS,2026-01-07 15:13:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021987,1,2026-01-07 17:54:00,SKU-0053,WH-BLR-04,5,5,118.25,0.00,EUR,COMPLETED,,2026-01-11 17:54:00,SHOPIFY_OMS,2026-01-07 20:24:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021988,1,2026-01-07 15:27:00,SKU-0019,WH-MUM-03,6,6,21.64,0.00,USD,COMPLETED,,2026-01-09 15:27:00,SHOPIFY_OMS,2026-01-07 17:51:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021989,1,2026-01-07 14:36:00,SKU-0096,WH-MUM-03,3,3,12.20,1.43,USD,COMPLETED,,2026-01-12 14:36:00,SHOPIFY_OMS,2026-01-07 16:22:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021990,1,2026-01-07 10:51:00,SKU-0020,,4,4,136.13,18.37,USD,COMPLETED,,2026-01-10 10:51:00,SHOPIFY_OMS,2026-02-06 11:09:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021991,1,2026-01-07 14:24:00,SKU-0025,WH-MUM-03,1,1,568.84,0.00,AED,COMPLETED,,2026-01-09 14:24:00,SHOPIFY_OMS,2026-01-07 14:33:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ord-00021992,1,2026-01-07 11:46:00,SKU-0031,WH-DEL-02,3,3,188.09,0.00,EUR,COMPLETED,,2026-01-11 11:46:00,SHOPIFY_OMS,2026-01-07 14:06:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021993,1,2026-01-07 09:57:00,SKU-0055,WH-MUM-03,2,2,122.88,11.60,EUR,COMPLETED,,2026-01-10 09:57:00,SHOPIFY_OMS,2026-01-07 10:30:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021994,1,2026-01-07 16:01:00,SKU-0116,WH-DEL-02,7,7,178.51,54.05,SGD,COMPLETED,,2026-01-09 16:01:00,SHOPIFY_OMS,2026-01-07 17:08:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021995,1,2026-01-07 07:18:00,SKU-0064,WH-MUM-03,4,4,128.73,0.00,USD,COMPLETED,,2026-01-09 07:18:00,SHOPIFY_OMS,2026-01-07 07:39:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021996,1,2026-01-07 12:47:00,SKU-0106,WH-MUM-03,4,4,100.07,0.00,SGD,COMPLETED,,2026-01-09 12:47:00,SHOPIFY_OMS,2026-01-07 13:59:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021997,1,2026-01-07 20:45:00,SKU-0002,WH-MUM-03,3,3,48.18,0.00,EUR,COMPLETED,,2026-01-12 20:45:00,SHOPIFY_OMS,2026-01-07 23:06:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021998,1,2026-01-07 17:38:00,SKU-0066,WH-MUM-03,1,0,68.69,6.17,EUR,CANCELLED,OUT_OF_STOCK,2026-01-12 17:38:00,SHOPIFY_OMS,2026-01-07 19:08:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00021999,1,2026-01-07 08:48:00,SKU-0145,WH-MUM-03,4,0,119.44,42.91,SGD,CANCELLED,OUT_OF_STOCK,2026-01-09 08:48:00,SHOPIFY_OMS,2026-01-07 09:43:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022000,1,2026-01-07 17:15:00,N/A,WH-MUM-03,5,5,44.51,7.80,USD,COMPLETED,,2026-01-09 17:15:00,SHOPIFY_OMS,2026-01-07 17:42:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022001,1,2026-01-07 11:08:00,SKU-0134,WH-MUM-03,4,4,78.39,0.00,USD,COMPLETED,,2026-01-11 11:08:00,SHOPIFY_OMS,2026-01-07 12:31:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022002,1,2026-01-07 09:23:00,SKU-0066,WH-DEL-02,12,0,89.72,87.17,SGD,CANCELLED,OUT_OF_STOCK,2026-01-10 09:23:00,SHOPIFY_OMS,2026-01-07 10:55:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022003,1,2026-01-07 18:54:00,SKU-0145,WH-MUM-03,12,0,343.59,0.00,AED,CANCELLED,OUT_OF_STOCK,2026-01-11 18:54:00,SHOPIFY_OMS,2026-01-07 19:17:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022004,1,2026-01-07 21:22:00,SKU-0048,WH-BLR-04,4,4,47.43,0.00,EUR,COMPLETED,,2026-01-11 21:22:00,SHOPIFY_OMS,2026-01-07 21:58:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022005,1,2026-01-08 21:35:00,SKU-0079,WH-LKO-01,2,2,33.34,0.00,SGD,COMPLETED,,2026-01-13 21:35:00,SHOPIFY_OMS,2026-01-08 23:37:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022006,1,2026-01-08 15:44:00,SKU-0066,WH-MUM-03,5,0,61.56,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-13 15:44:00,SHOPIFY_OMS,2026-01-08 16:57:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022007,1,2026-01-08 08:37:00,SKU-0020,WH-BLR-04,1,1,187.98,5.35,SGD,COMPLETED,,2026-01-13 08:37:00,SHOPIFY_OMS,2026-01-08 10:23:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022008,1,2026-01-08 14:22:00,SKU-0145,WH-BLR-04,1,1,93.13,1.52,EUR,COMPLETED,,2026-01-11 14:22:00,SHOPIFY_OMS,2026-01-08 16:18:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022009,1,2026-01-08 08:43:00,SKU-0136,WH-MUM-03,1,1,514.45,22.90,AED,COMPLETED,,2026-01-11 08:43:00,SHOPIFY_OMS,2026-01-08 10:39:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022010,1,2026-01-08 12:22:00,SKU-0019,WH-LKO-01,8,8,27.34,12.43,SGD,COMPLETED,,2026-01-11 12:22:00,SHOPIFY_OMS,2026-01-08 12:57:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022011,1,2026-01-08 10:00:00,SKU-0057,WH-LKO-01,10,10,390.06,0.00,AED,COMPLETED,,2026-01-13 10:00:00,SHOPIFY_OMS,2026-01-08 11:02:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022012,1,2026-01-08 12:41:00,SKU-0066,WH-MUM-03,7,0,104.89,0.00,SGD,CANCELLED,OUT_OF_STOCK,2026-01-12 12:41:00,SHOPIFY_OMS,2026-01-08 13:34:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022013,1,2026-01-08 10:24:00,SKU-0054,WH-LKO-01,1,1,54.15,0.00,USD,COMPLETED,,2026-01-10 10:24:00,SHOPIFY_OMS,2026-01-08 11:54:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022014,1,2026-01-08 11:07:00,SKU-0132,WH-MUM-03,2,2,109.38,0.00,SGD,COMPLETED,,2026-01-11 11:07:00,SHOPIFY_OMS,2026-01-08 13:33:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
 ORD-00022015 ,1,2026-01-08 21:38:00,SKU-0078,WH-MUM-03,6,6,613.00,11.36,AED,COMPLETED,,2026-01-12 21:38:00,SHOPIFY_OMS,2026-01-08 22:04:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022016,1,2026-01-08 16:24:00,SKU-0093,WH-LKO-01,7,0,64.97,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-13 16:24:00,SHOPIFY_OMS,2026-01-08 16:50:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022017,1,2026-01-08 12:24:00,SKU-0084,WH-MUM-03,3,3,30.96,8.70,USD,COMPLETED,,2026-01-12 12:24:00,SHOPIFY_OMS,2026-01-08 14:29:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022018,1,2026-01-08 13:18:00,SKU-0095,WH-LKO-01,10,10,22.15,0.00,USD,COMPLETED,,2026-01-12 13:18:00,SHOPIFY_OMS,2026-01-08 15:05:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022019,1,2026-01-08 20:40:00,SKU-0052,WH-DEL-02,9,9,51.59,0.00,AED,COMPLETED,,2026-01-11 20:40:00,SHOPIFY_OMS,2026-01-27 22:18:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022020,1,2026-01-08 15:06:00,SKU-0109,WH-LKO-01,4,4,44.77,0.00,SGD,COMPLETED,,2026-01-10 15:06:00,SHOPIFY_OMS,2026-01-08 17:40:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022021,1,2026-01-08 07:01:00,SKU-0042,WH-LKO-01,2,2,153.37,0.00,EUR,COMPLETED,,2026-01-13 07:01:00,SHOPIFY_OMS,2026-01-08 09:34:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022022,1,2026-01-08 21:25:00,SKU-0033,WH-MUM-03,4,4,571.52,42.27,AED,COMPLETED,,2026-01-13 21:25:00,SHOPIFY_OMS,2026-01-08 23:52:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022023,1,2026-01-08 16:28:00,SKU-0052,WH-BLR-04,3,3,49.27,3.48,AED,COMPLETED,,2026-01-11 16:28:00,SHOPIFY_OMS,2026-01-08 17:18:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022024,1,2026-01-08 16:42:00,SKU-0017,,1,1,64.46,4.21,SGD,COMPLETED,,2026-01-11 16:42:00,SHOPIFY_OMS,2026-01-08 18:10:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022025,1,2026-01-08 21:09:00,SKU-0030,WH-DEL-02,2,2,684.87,0.00,AED,COMPLETED,,2026-01-11 21:09:00,SHOPIFY_OMS,2026-01-09 00:02:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022026,1,2026-01-08 13:41:00,SKU-0101,WH-BLR-04,3,3,46.91,0.00,USD,COMPLETED,,2026-01-12 13:41:00,SHOPIFY_OMS,2026-01-08 14:51:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022027,1,2026-01-08 21:48:00,SKU-0123,,7,7,113.40,0.00,EUR,COMPLETED,,2026-01-10 21:48:00,SHOPIFY_OMS,2026-01-08 21:52:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022028,1,2026-01-08 07:33:00,SKU-0066,WH-BLR-04,8,0,66.36,40.26,EUR,CANCELLED,OUT_OF_STOCK,2026-01-13 07:33:00,SHOPIFY_OMS,2026-01-08 08:42:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022029,1,2026-01-08 07:15:00,SKU-0025,WH-LKO-01,5,5,139.96,0.00,EUR,COMPLETED,,2026-01-10 07:15:00,SHOPIFY_OMS,2026-01-08 09:47:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022030,1,2026-01-08 15:28:00,SKU-0063,WH-LKO-01,2,2,151.57,0.00,SGD,COMPLETED,,2026-01-12 15:28:00,SHOPIFY_OMS,2026-01-08 18:13:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022031,1,2026-01-08 11:36:00,SKU-0145,WH-MUM-03,2,0,82.20,0.00,EUR,CANCELLED,OUT_OF_STOCK,2026-01-12 11:36:00,SHOPIFY_OMS,2026-01-08 11:43:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022032,1,2026-01-08 21:59:00,SKU-0093,WH-DEL-02,5,0,64.65,30.29,USD,CANCELLED,OUT_OF_STOCK,2026-01-12 21:59:00,SHOPIFY_OMS,2026-01-08 23:33:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022033,1,2026-01-08 16:41:00,SKU-0066,WH-LKO-01,8,0,98.64,70.00,SGD,CANCELLED,OUT_OF_STOCK,2026-01-13 16:41:00,SHOPIFY_OMS,2026-01-09 16:50:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022034,1,2026-01-08 08:26:00,SKU-0115,WH-LKO-01,1,1,23.14,0.00,EUR,COMPLETED,,2026-01-11 08:26:00,SHOPIFY_OMS,2026-01-08 09:41:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022035,1,2026-01-08 07:55:00,SKU-0037,WH-BLR-04,11,11,15.12,0.00,EUR,COMPLETED,,2026-01-12 07:55:00,SHOPIFY_OMS,2026-01-08 08:10:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022036,1,2026-01-08T18:23:00Z,SKU-0111,WH-BLR-04,3,3,196.54,0.00,AED,COMPLETED,,2026-01-12 18:23:00,SHOPIFY_OMS,2026-01-08 20:52:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022037,1,2026-01-08 16:00:00,SKU-0040, WH-BLR-04 ,4,4,219.71,40.34,AED,COMPLETED,,2026-01-13 16:00:00,SHOPIFY_OMS,2026-01-08 17:47:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022038,1,2026-01-08 19:46:00,SKU-0023,WH-LKO-01,5,5,628.08,0.00,AED,COMPLETED,,2026-01-11 19:46:00,SHOPIFY_OMS,2026-01-08 20:11:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022039,1,2026-01-08 18:34:00,SKU-0087,WH-MUM-03,7,7,630.26,195.73,AED,COMPLETED,,2026-01-10 18:34:00,SHOPIFY_OMS,2026-01-08 20:01:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022040,1,2026-01-08 12:23:00,SKU-0104,WH-LKO-01,13,13,202.14,0.00,AED,COMPLETED,,2026-01-10 12:23:00,SHOPIFY_OMS,2026-01-10 14:55:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022041,1,2026-01-08 09:33:00,SKU-0145,WH-LKO-01,1,0,76.12,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-10 09:33:00,SHOPIFY_OMS,2026-01-08 12:24:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022042,1,08/01/2026,SKU-0096,WH-DEL-02,2,2,58.50,0.00,AED,COMPLETED,,2026-01-11 08:29:00,SHOPIFY_OMS,2026-01-08 09:13:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022043,1,08/01/2026,SKU-0145,WH-LKO-01,4,0,110.78,24.54,SGD,CANCELLED,OUT_OF_STOCK,2026-01-11 08:03:00,SHOPIFY_OMS,2026-01-08 08:13:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022044,1,2026-01-08 12:17:00,SKU-0066,N/A,8,0,104.54,0.00,SGD,CANCELLED,OUT_OF_STOCK,01-11-2026,SHOPIFY_OMS,2026-01-08 13:26:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022045,1,2026-01-08 09:12:00,SKU-0066,WH-LKO-01,9,0,92.27,0.00,SGD,CANCELLED,OUT_OF_STOCK,2026-01-10 09:12:00,SHOPIFY_OMS,2026-01-08 11:59:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022046,1,2026-01-08 07:58:00,SKU-0066,WH-MUM-03,11,0,67.96,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-12 07:58:00,SHOPIFY_OMS,2026-01-08 08:55:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022047,1,2026-01-08 19:45:00,SKU-0145,,7,7,115.88, 0.00 SGD ,SGD,COMPLETED,,2026-01-13 19:45:00,SHOPIFY_OMS,2026-01-08 20:59:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022048,1,2026-01-08 17:45:00,SKU-0066,WH-BLR-04,7,0,70.16,10.02,USD,CANCELLED,OUT_OF_STOCK,2026-01-11 17:45:00,SHOPIFY_OMS,2026-01-08 20:33:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022049,1,2026-01-08 11:35:00,SKU-0003,WH-DEL-02,4,4,10.27,0.00,EUR,COMPLETED,,2026-01-13 11:35:00,SHOPIFY_OMS,2026-01-08 12:16:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022050,1,2026-01-08 18:31:00,SKU-0132,WH-LKO-01,3,3,82.57,19.79,EUR,COMPLETED,,2026-01-10 18:31:00,SHOPIFY_OMS,2026-01-08 19:18:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022051,1,2026-01-08 07:16:00,SKU-0073,WH-MUM-03,4,4,63.88,0.00,AED,COMPLETED,,2026-01-13 07:16:00,SHOPIFY_OMS,2026-01-08 09:21:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022052,1,2026-01-08 20:03:00,SKU-0055,WH-BLR-04,7,7,127.09,0.00,USD,COMPLETED,,2026-01-10 20:03:00,SHOPIFY_OMS,2026-01-08 21:12:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022053,1,2026-01-08 07:46:00,SKU-0132,WH-MUM-03,1,1,337.10,0.00,AED,COMPLETED,,2026-01-11 07:46:00,SHOPIFY_OMS,2026-01-08 07:56:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022054,1,2026-01-08 15:09:00,SKU-0066,WH-LKO-01,1,0,N/A,0.00,EUR,CANCELLED,OUT_OF_STOCK,2026-01-11 15:09:00,SHOPIFY_OMS,2026-01-08 16:14:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
ORD-00022055,1,2026-01-08 17:50:00,SKU-0093,WH-DEL-02,3,0,65.41,0.00,USD,CANCELLED,OUT_OF_STOCK,2026-01-10 17:50:00,SHOPIFY_OMS,2026-01-08 19:20:00,2026-08-05 02:59:59,BATCH_202601_RAW_SALES_ORDERS
