movement_id_raw,movement_timestamp_raw,sku_id_raw,from_warehouse_id_raw,to_warehouse_id_raw,movement_type_raw,quantity_raw,reference_id_raw,transfer_id_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
MOV-00024397,2026-02-23T12:10:00Z,SKU-0052,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00024779,,BLUEYONDER_WMS,2026-02-23 13:16:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024398,2026-02-23 10:37:00,SKU-0093,WH-MUM-03,CUSTOMER,SALE,-6,ORD-00024780,,BLUEYONDER_WMS,2026-02-23 11:21:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024399,2026-02-23 10:09:00,SKU-0058,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00024781,,BLUEYONDER_WMS,2026-02-23 10:56:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024400,2026-02-23 19:00:00,SKU-0116,WH-MUM-03,CUSTOMER,SALE,-7,ORD-00024782,,BLUEYONDER_WMS,2026-02-23 21:41:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024401,2026-02-23 13:24:00,SKU-0006,WH-LKO-01,CUSTOMER,SALE,-8,ORD-00024783,,BLUEYONDER_WMS,2026-02-23 15:30:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024402,2026-02-23T17:45:00+05:30,SKU-0097,WH-DEL-02,CUSTOMER,SALE,-2,ORD-00024784,,BLUEYONDER_WMS,2026-02-23 19:47:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024403,2026-02-23 14:50:00,SKU-0075,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00024785,,BLUEYONDER_WMS,2026-02-23 17:19:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024404,2026-02-23 11:47:00,SKU-0093,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00024787,,BLUEYONDER_WMS,2026-02-23 13:34:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024405,2026-02-23 13:06:00,SKU-0027,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00024788,,BLUEYONDER_WMS,2026-02-23 15:56:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024406,2026-02-23 19:35:00,SKU-0031,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00024789,,BLUEYONDER_WMS,2026-02-23 21:09:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024407,2026-02-23 15:02:00,SKU-0109,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00024790,,BLUEYONDER_WMS,2026-02-25 15:51:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024408,2026-02-23 09:04:00,SKU-0069,WH-BLR-04,CUSTOMER,SALE,-12,ORD-00024791,,BLUEYONDER_WMS,2026-02-23 10:26:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024409,2026-02-23 21:21:00,SKU-0114,WH-BLR-04,CUSTOMER,SALE,-4,ORD-00024792,,BLUEYONDER_WMS,2026-02-23 22:52:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024410,2026-02-23 15:52:00,SKU-0069,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00024793,,BLUEYONDER_WMS,2026-02-23 18:07:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024411,2026-02-23 21:12:00,SKU-0111,WH-DEL-02,CUSTOMER,SALE,-3,ORD-00024794,,BLUEYONDER_WMS,2026-02-23 22:23:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024412,2026-02-23 11:36:00,SKU-0145,wh-blr-04,CUSTOMER,SALE,-4,ORD-00024796,,BLUEYONDER_WMS,2026-02-23 14:15:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024413,2026-02-23 18:03:00,SKU-0034,WH-LKO-01,CUSTOMER,SALE,-20,ORD-00024797,,BLUEYONDER_WMS,2026-02-23 20:27:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024414,2026-02-23 17:48:00,SKU-0039,WH-DEL-02,CUSTOMER,SALE,-7,ORD-00024798,,BLUEYONDER_WMS,2026-02-23 20:19:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024415,2026-02-23 10:36:00,SKU-0082,WH-BLR-04,CUSTOMER,SALE,-14,ORD-00024800,,BLUEYONDER_WMS,2026-02-23 10:55:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024416,2026-02-23 11:54:00,SKU-0072,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00024802,,BLUEYONDER_WMS,2026-02-23 14:42:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024417,2026-02-23 17:47:00,SKU-0070,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00024803,,BLUEYONDER_WMS,2026-02-23 17:49:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024418,2026-02-23 13:23:00,SKU-0100,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00024804,,BLUEYONDER_WMS,2026-03-22 15:59:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024419,2026-02-23 12:26:00,SKU-0082,WH-DEL-02,CUSTOMER,SALE,-6,ORD-00024805,,BLUEYONDER_WMS,2026-02-23 15:18:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
 MOV-00024420 ,2026-02-23 11:11:00,SKU-0111,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00024807,,BLUEYONDER_WMS,2026-02-23 11:43:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024421,2026-02-23 13:30:00,SKU-0015,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00024808,,BLUEYONDER_WMS,2026-02-23 15:30:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024422,2026-02-23 20:57:00,SKU-0006,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00024809,,BLUEYONDER_WMS,2026-02-23 22:14:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024423,2026-02-23 13:50:00,SKU-0009,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00024810,,BLUEYONDER_WMS,2026-02-23 13:57:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024424,2026-02-23 20:31:00,SKU-0085,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00024812,,BLUEYONDER_WMS,2026-02-23 21:54:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024425,2026-02-23 18:31:00,SKU-0035,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00024813,,BLUEYONDER_WMS,2026-02-23 21:19:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024426,2026-02-23 18:37:00,SKU-0138,WH-DEL-02,CUSTOMER,SALE,-9,ORD-00024816,,BLUEYONDER_WMS,2026-02-23 21:23:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024427,2026-02-23 20:06:00,SKU-0059,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00024817,,BLUEYONDER_WMS,2026-02-23 21:12:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024428,2026-02-23 23:26:00,SKU-0061,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00024818,,BLUEYONDER_WMS,2026-02-24 01:25:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024429,2026-02-23 14:59:00,SKU-0105,WH-DEL-02,CUSTOMER,SALE,-3,ORD-00024820,,BLUEYONDER_WMS,2026-02-23 15:03:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024430,2026-02-23 18:24:00,SKU-0006,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00024822,,BLUEYONDER_WMS,2026-02-23 20:13:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024431,2026-02-23 16:07:00,SKU-0120,WH-DEL-02,CUSTOMER,SALE,-4,ORD-00024823,,BLUEYONDER_WMS,2026-02-23 18:36:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024432,2026-02-23 18:27:00,SKU-0003,WH-DEL-02,CUSTOMER,SALE,-7,ORD-00024824,,BLUEYONDER_WMS,2026-02-23 19:24:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024433,2026-02-23 23:19:00,SKU-0067,WH-LKO-01,CUSTOMER,SALE,-6,ORD-00024825,,BLUEYONDER_WMS,2026-02-24 01:46:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024434,2026-02-23 17:58:00,SKU-0113,WH-DEL-02,CUSTOMER,SALE,-8,ORD-00024826,,BLUEYONDER_WMS,2026-02-23 18:44:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024435,2026-02-23 14:56:00,SKU-0052,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00024827,,BLUEYONDER_WMS,2026-02-23 16:22:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024436,2026-02-23 21:51:00,SKU-0100,WH-BLR-04,CUSTOMER,SALE,-11,ORD-00024828,,BLUEYONDER_WMS,2026-02-23 22:11:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024437,2026-02-23 11:29:00,SKU-0087,WH-LKO-01,CUSTOMER,SALE,-6,ORD-00024829,,BLUEYONDER_WMS,2026-02-23 12:22:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024438,2026-02-23 14:39:00,SKU-0082,WH-MUM-03,CUSTOMER,SALE,-4,ORD-00024830,  ,BLUEYONDER_WMS,2026-02-23 15:00:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024439,2026-02-23 22:00:00,SKU-0055,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00024831,,BLUEYONDER_WMS,2026-02-23 22:01:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024440,2026-02-23T09:20:00Z,SKU-0057,WH-BLR-04,CUSTOMER,SALE,-18,ORD-00024832,,BLUEYONDER_WMS,2026-02-23 11:19:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024441,2026-02-23 18:22:00,SKU-0058,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00024834,,BLUEYONDER_WMS,2026-02-23 19:40:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024442,2026-02-23 15:17:00,SKU-0072,WH-DEL-02,CUSTOMER,SALE,-6,ORD-00024835,,BLUEYONDER_WMS,2026-02-23 15:41:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024443,2026-02-23 18:22:00,SKU-0028,WH-BLR-04,CUSTOMER,SALE,-4,ORD-00024836,,BLUEYONDER_WMS,2026-02-23 19:39:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024444,2026-02-23 18:30:00,SKU-0109,WH-LKO-01,CUSTOMER,SALE,-8,ORD-00024837,,BLUEYONDER_WMS,2026-02-23 21:03:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024445,2026-02-23 23:55:00,SKU-0038,WH-MUM-03,CUSTOMER,SALE,-9,ORD-00024838,,BLUEYONDER_WMS,2026-02-23 23:58:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024446,2026-02-24 09:00:00,SKU-0136,VENDOR, WH-LKO-01 ,RECEIPT,425,PO-00000401,,BLUEYONDER_WMS,2026-02-24 10:08:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024447,2026-02-24 04:00:00,SKU-0120,WH-DEL-02,WASTE,DAMAGE,-2,DMG-2026-02-24-SKU-0120,,BLUEYONDER_WMS,2026-02-24 04:59:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024448,2026-02-24 04:00:00,SKU-0146,WH-LKO-01,WASTE,DAMAGE,-4,DMG-2026-02-24-SKU-0146,,BLUEYONDER_WMS,2026-02-24 05:38:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024449,2026-02-24 13:23:00,SKU-0100,WH-LKO-01,CUSTOMER,SALE,-22,ORD-00024839,,BLUEYONDER_WMS,2026-02-24 15:20:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024450,2026-02-24 15:39:00,SKU-0051,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00024840,,BLUEYONDER_WMS,2026-02-24 15:53:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024451,2026-02-24 23:04:00,SKU-0138,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00024841,,BLUEYONDER_WMS,2026-02-25 01:59:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024452,2026-02-24 16:09:00,SKU-0131,WH-BLR-04,CUSTOMER,SALE,-13,ORD-00024842,,BLUEYONDER_WMS,2026-02-24 16:21:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024453,2026-02-24 21:36:00,SKU-0104,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00024844,,BLUEYONDER_WMS,2026-02-24 23:07:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024454,2026-02-24 10:01:00,SKU-0023,WH-BLR-04,CUSTOMER,SALE,-7,ORD-00024847,,BLUEYONDER_WMS,2026-02-24 12:16:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024455,2026-02-24 23:27:00,SKU-0142,WH-DEL-02,CUSTOMER,SALE,-15,ORD-00024848,,BLUEYONDER_WMS,2026-02-24 23:56:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024456,2026-02-24 13:25:00,SKU-0061,WH-LKO-01,CUSTOMER,SALE,-11,ORD-00024849,,BLUEYONDER_WMS,2026-02-24 14:08:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024457,2026-02-24 19:36:00,SKU-0003,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00024850,,BLUEYONDER_WMS,2026-02-24 20:02:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024458,2026-02-24 17:05:00,SKU-0003,WH-MUM-03,CUSTOMER,SALE,-5,ORD-00024851,,BLUEYONDER_WMS,2026-02-24 18:18:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024459,2026-02-24 21:40:00,SKU-0088,WH-BLR-04,CUSTOMER,SALE,-3,ORD-00024852,,BLUEYONDER_WMS,2026-02-24 23:58:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024460,2026-02-24 20:31:00,SKU-0111,WH-MUM-03,CUSTOMER,SALE,-5,ORD-00024853,,BLUEYONDER_WMS,2026-02-24 22:56:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024461,2026-02-24 18:29:00,SKU-0005,WH-LKO-01,CUSTOMER,SALE,-5,ORD-00024854,,BLUEYONDER_WMS,2026-02-26 20:51:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024462,2026-02-24 20:51:00,SKU-0069,WH-LKO-01,CUSTOMER,SALE,-1,ORD-00024855,,BLUEYONDER_WMS,2026-02-24 20:56:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024463,2026-02-24 23:54:00,SKU-0035,WH-LKO-01,CUSTOMER,SALE,-3,ORD-00024857,,BLUEYONDER_WMS,2026-02-25 02:16:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024464,2026-02-24 19:52:00,SKU-0070,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00024858,  ,BLUEYONDER_WMS,2026-02-24 21:06:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024465,2026-02-24 15:57:00,SKU-0026,WH-DEL-02,CUSTOMER,SALE,-6,ORD-00024859,,BLUEYONDER_WMS,2026-02-24 18:52:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024466,2026-02-24 09:41:00,SKU-0108,WH-DEL-02,CUSTOMER,SALE,-6,ORD-00024860,,BLUEYONDER_WMS,2026-02-24 09:52:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024467,2026-02-24 18:33:00,SKU-0069,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00024861,,BLUEYONDER_WMS,2026-02-24 18:34:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024468,2026-02-24 14:41:00,SKU-0093,WH-MUM-03,CUSTOMER,SALE,-15,ORD-00024862,,BLUEYONDER_WMS,2026-02-24 17:27:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024469,2026-02-24 09:24:00,SKU-0019,WH-LKO-01,CUSTOMER,SALE,-4,ORD-00024863,,BLUEYONDER_WMS,2026-02-24 11:21:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024470,24/02/2026,SKU-0003,WH-MUM-03,CUSTOMER,SALE,-9,ORD-00024864,,BLUEYONDER_WMS,2026-02-24 14:01:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024471,02-24-2026,SKU-0105,WH-MUM-03,CUSTOMER,SALE,-8,ORD-00024865,,BLUEYONDER_WMS,2026-02-24 17:14:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024472,2026-02-24 09:54:00,SKU-0013,WH-BLR-04,CUSTOMER,SALE,-8,ORD-00024866,,BLUEYONDER_WMS,2026-02-24 11:49:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024473,02-24-2026,SKU-0093,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00024868,,BLUEYONDER_WMS,2026-02-24 16:29:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024474,2026-02-24 20:07:00,SKU-0132,WH-LKO-01,customer,SALE,-6,ORD-00024869,,BLUEYONDER_WMS,2026-02-28 20:40:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024475,2026-02-24 15:20:00,SKU-0133,WH-MUM-03,CUSTOMER,SALE,-2,ORD-00024870,,BLUEYONDER_WMS,2026-02-24 15:46:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024476,2026-02-24 23:56:00,SKU-0071,WH-BLR-04,CUSTOMER,SALE,-6,ORD-00024871,  ,BLUEYONDER_WMS,2026-02-25 01:49:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024477,2026-02-24 11:11:00,SKU-0006,WH-LKO-01,CUSTOMER,SALE,-8,ORD-00024872,,BLUEYONDER_WMS,2026-02-24 12:27:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024478,2026-02-24 14:51:00,SKU-0036,WH-MUM-03,CUSTOMER,SALE,-6,ORD-00024873,,BLUEYONDER_WMS,2026-02-24 15:10:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024479,2026-02-24 16:08:00,SKU-0082,WH-MUM-03,CUSTOMER,SALE,-3,ORD-00024874,,BLUEYONDER_WMS,2026-02-24 18:38:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024480,2026-02-24 10:43:00,SKU-0049,WH-DEL-02,CUSTOMER,SALE,-5,ORD-00024876,,BLUEYONDER_WMS,2026-02-24 11:56:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024481,2026-02-24 16:14:00,SKU-0099,WH-DEL-02,CUSTOMER,SALE,-3,ORD-00024877,,BLUEYONDER_WMS,2026-02-24 17:26:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024482,24/02/2026,SKU-0122,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00024878,,BLUEYONDER_WMS,2026-02-24 18:18:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024483,2026-02-24 15:48:00,SKU-0018,WH-BLR-04,CUSTOMER,SALE,-15,ORD-00024879,,BLUEYONDER_WMS,2026-02-24 17:50:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024484,2026-02-24 18:46:00,SKU-0042,WH-DEL-02,CUSTOMER,SALE,-7,ORD-00024880,,BLUEYONDER_WMS,2026-02-24 19:58:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024485,2026-02-24 09:58:00,SKU-0098,WH-BLR-04,CUSTOMER,SALE,-5,ORD-00024881,,BLUEYONDER_WMS,2026-02-24 11:54:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024486,2026-02-24 17:10:00,SKU-0035,WH-BLR-04,CUSTOMER,SALE,-1,ORD-00024882,,BLUEYONDER_WMS,2026-02-24 17:39:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
mov-00024487,2026-02-24 17:39:00,SKU-0069,N/A,CUSTOMER,SALE,-3,ORD-00024883,,BLUEYONDER_WMS,2026-02-24 20:21:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024488,2026-02-24 19:19:00,SKU-0082,WH-MUM-03,CUSTOMER,SALE,-9,ORD-00024884,,BLUEYONDER_WMS,2026-02-24 20:36:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024489,02-24-2026,SKU-0101,WH-DEL-02,CUSTOMER,SALE,-1,ORD-00024885,,BLUEYONDER_WMS,2026-02-24 12:25:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024490,2026-02-24 11:31:00,SKU-0038,WH-LKO-01,CUSTOMER,SALE,-2,ORD-00024886,,BLUEYONDER_WMS,2026-02-24 13:11:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024491,2026-02-24 12:30:00,SKU-0069,WH-LKO-01,CUSTOMER,SALE,-15,ORD-00024887,,BLUEYONDER_WMS,2026-02-24 14:10:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024492,2026-02-24 22:54:00,SKU-0015,WH-MUM-03,CUSTOMER,SALE,-5,ORD-00024888,,BLUEYONDER_WMS,2026-02-25 00:52:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024493,2026-02-24 09:00:00,SKU-0035,WH-MUM-03,CUSTOMER,SALE,-1,ORD-00024893,,BLUEYONDER_WMS,2026-02-24 10:14:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024494,2026-02-24 18:31:00,SKU-0082,WH-BLR-04,CUSTOMER,SALE,-9,ORD-00024894,,BLUEYONDER_WMS,2026-02-24 20:12:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024495,2026-02-24 09:48:00,SKU-0093,WH-MUM-03,CUSTOMER,SALE,-9,ORD-00024895,,BLUEYONDER_WMS,2026-02-24 10:05:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024496,1771951260,SKU-0100,WH-LKO-01,CUSTOMER,SALE,-7,ORD-00024896,,BLUEYONDER_WMS,2026-02-24 23:45:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024497,2026-02-24 13:26:00,SKU-0132,WH-LKO-01,CUSTOMER,SALE,-10,ORD-00024897,,BLUEYONDER_WMS,2026-02-24 15:17:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024498,2026-02-24 17:50:00,SKU-0096,WH-DEL-02,CUSTOMER,SALE,-3,ORD-00024898,,BLUEYONDER_WMS,2026-02-24 18:24:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024499,2026-02-24 16:01:00,SKU-0069,WH-BLR-04,CUSTOMER,SALE,-2,ORD-00024899,,BLUEYONDER_WMS,2026-02-24 17:24:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024500,2026-02-25 17:00:00,SKU-0099,VENDOR,WH-MUM-03,RECEIPT,444,PO-00000393,,BLUEYONDER_WMS,2026-02-25 17:39:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024501,2026-02-25 16:00:00,SKU-0090, VENDOR ,WH-LKO-01,RECEIPT,333,PO-00000398,,BLUEYONDER_WMS,2026-02-25 16:11:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024502,2026-02-25 04:00:00,SKU-0043,WH-DEL-02,WASTE,DAMAGE,-3,DMG-2026-02-25-SKU-0043,,BLUEYONDER_WMS,2026-02-25 05:57:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024503,2026-02-25 04:00:00,SKU-0099,WH-MUM-03,WASTE,DAMAGE,-2,DMG-2026-02-25-SKU-0099,,BLUEYONDER_WMS,2026-02-25 04:02:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
MOV-00024504,2026-02-25 04:00:00,SKU-0126,WH-MUM-03,WASTE,DAMAGE,-3,DMG-2026-02-25-SKU-0126,,BLUEYONDER_WMS,2026-02-25 05:55:00,2026-08-05 02:59:59,BATCH_202602_RAW_INVENTORY_MOVEMENTS
